573 2259 辱矣朋友
573 2260 矣朋友數
574 2261 朋友數斯
574 2262 友數斯疏
574 2263 數斯疏矣
575 2264 斯疏矣子
575 2265 疏矣子謂
575 2266 矣子謂公
576 2267 子謂公冶
576 2268 謂公冶長
576 2269 公冶長可
576 2270 冶長可妻
576 2271 長可妻也
577 2272 可妻也雖
577 2273 妻也雖在
577 2274 也雖在縲
578 2275 雖在縲絏
578 2276 在縲絏之
578 2277 縲絏之中
578 2278 絏之中非
578 2279 之中非其
578 2280 中非其罪
579 2281 非其罪也
579 2282 其罪也以
579 2283 罪也以其
579 2284 也以其子
580 2285 以其子妻
580 2286 其子妻之
580 2287 子妻之子
580 2288 妻之子謂
580 2289 之子謂南
581 2290 子謂南容
581 2291 謂南容邦
581 2292 南容邦有
581 2293 容邦有道
582 2294 邦有道不
582 2295 有道不廢
582 2296 道不廢邦
582 2297 不廢邦無
582 2298 廢邦無道
583 2299 邦無道免
583 2300 無道免於
583 2301 道免於刑
584 2302 免於刑戮
584 2303 於刑戮以
584 2304 刑戮以其
584 2305 戮以其兄
585 2306 以其兄之
585 2307 其兄之子
585 2308 兄之子妻
585 2309 之子妻之
585 2310 子妻之子
585 2311 妻之子謂
585 2312 之子謂子
586 2313 子謂子賤
586 2314 謂子賤君
586 2315 子賤君子
586 2316 賤君子哉
587 2317 君子哉若
587 2318 子哉若人
587 2319 哉若人魯
587 2320 若人魯無
587 2321 人魯無君
588 2322 魯無君子
588 2323 無君子者
588 2324 君子者斯
588 2325 子者斯焉
588 2326 者斯焉取
589 2327 斯焉取斯
589 2328 焉取斯子
589 2329 取斯子貢
589 2330 斯子貢問
590 2331 子貢問曰
590 2332 貢問曰賜
590 2333 問曰賜也
590 2334 曰賜也何
591 2335 賜也何如
591 2336 也何如子
591 2337 何如子曰
591 2338 如子曰女
592 2339 子曰女器
592 2340 曰女器也
593 2341 女器也曰
593 2342 器也曰何
593 2343 也曰何器
594 2344 曰何器也
595 2345 何器也曰
595 2346 器也曰瑚
595 2347 也曰瑚璉
596 2348 曰瑚璉也
597 2349 瑚璉也或
597 2350 璉也或曰
597 2351 也或曰雍
598 2352 或曰雍也
598 2353 曰雍也仁
599 2354 雍也仁而
599 2355 也仁而不
599 2356 仁而不佞
599 2357 而不佞子
599 2358 不佞子曰
599 2359 佞子曰焉
600 2360 子曰焉用
600 2361 曰焉用佞
601 2362 焉用佞禦
601 2363 用佞禦人
601 2364 佞禦人以
602 2365 禦人以口
602 2366 人以口給
602 2367 以口給屢
602 2368 口給屢憎
602 2369 給屢憎於
603 2370 屢憎於人
603 2371 憎於人不
603 2372 於人不知
603 2373 人不知其
604 2374 不知其仁
604 2375 知其仁焉
604 2376 其仁焉用
604 2377 仁焉用佞
605 2378 焉用佞子
605 2379 用佞子使
605 2380 佞子使漆
606 2381 子使漆彫
606 2382 使漆彫開
606 2383 漆彫開仕
606 2384 彫開仕對
606 2385 開仕對曰
606 2386 仕對曰吾
607 2387 對曰吾斯
607 2388 曰吾斯之
608 2389 吾斯之未
608 2390 斯之未能
608 2391 之未能信
608 2392 未能信子
608 2393 能信子說
608 2394 信子說子
609 2395 子說子曰
609 2396 說子曰道
610 2397 子曰道不
610 2398 曰道不行
611 2399 道不行乘
611 2400 不行乘桴
611 2401 行乘桴浮
612 2402 乘桴浮于
612 2403 桴浮于海
612 2404 浮于海從
612 2405 于海從我
612 2406 海從我者
613 2407 從我者其
613 2408 我者其由
613 2409 者其由與
614 2410 其由與子
614 2411 由與子路
614 2412 與子路聞
615 2413 子路聞之
615 2414 路聞之喜
615 2415 聞之喜子
615 2416 之喜子曰
615 2417 喜子曰由
616 2418 子曰由也
616 2419 曰由也好
617 2420 由也好勇
617 2421 也好勇過
617 2422 好勇過我
617 2423 勇過我無
617 2424 過我無所
617 2425 我無所取
618 2426 無所取材
618 2427 所取材孟
618 2428 取材孟武
618 2429 材孟武伯
619 2430 孟武伯問
619 2431 武伯問子
619 2432 伯問子路
619 2433 問子路仁
620 2434 子路仁乎
620 2435 路仁乎子
620 2436 仁乎子曰
620 2437 乎子曰不
621 2438 子曰不知
621 2439 曰不知也
622 2440 不知也又
622 2441 知也又問
622 2442 也又問子
623 2443 又問子曰
623 2444 問子曰由
624 2445 子曰由也
624 2446 曰由也千
625 2447 由也千乘
625 2448 也千乘之
626 2449 千乘之國
626 2450 乘之國可
626 2451 之國可使
626 2452 國可使治
627 2453 可使治其
627 2454 使治其賦
627 2455 治其賦也
627 2456 其賦也不
627 2457 賦也不知
627 2458 也不知其
628 2459 不知其仁
628 2460 知其仁也
628 2461 其仁也求
628 2462 仁也求也
628 2463 也求也何
629 2464 求也何如
629 2465 也何如子
629 2466 何如子曰
629 2467 如子曰求
630 2468 子曰求也
630 2469 曰求也千
631 2470 求也千室
631 2471 也千室之
632 2472 千室之邑
632 2473 室之邑百
632 2474 之邑百乘
632 2475 邑百乘之
633 2476 百乘之家
633 2477 乘之家可
633 2478 之家可使
633 2479 家可使為
634 2480 可使為之
634 2481 使為之宰
634 2482 為之宰也
634 2483 之宰也不
634 2484 宰也不知
634 2485 也不知其
635 2486 不知其仁
635 2487 知其仁也
635 2488 其仁也赤
635 2489 仁也赤也
635 2490 也赤也何
636 2491 赤也何如
636 2492 也何如子
636 2493 何如子曰
636 2494 如子曰赤
637 2495 子曰赤也
637 2496 曰赤也束
638 2497 赤也束帶
638 2498 也束帶立
638 2499 束帶立於
638 2500 帶立於朝
638 2501 立於朝可
638 2502 於朝可使
638 2503 朝可使與
639 2504 可使與賓
639 2505 使與賓客
639 2506 與賓客言
639 2507 賓客言也
639 2508 客言也不
639 2509 言也不知
639 2510 也不知其
640 2511 不知其仁
640 2512 知其仁也
640 2513 其仁也子
640 2514 仁也子謂
640 2515 也子謂子
641 2516 子謂子貢
641 2517 謂子貢曰
641 2518 子貢曰女
641 2519 貢曰女與
641 2520 曰女與回
642 2521 女與回也
642 2522 與回也孰
642 2523 回也孰愈
642 2524 也孰愈對
643 2525 孰愈對曰
643 2526 愈對曰賜
644 2527 對曰賜也
644 2528 曰賜也何
645 2529 賜也何敢
645 2530 也何敢望
646 2531 何敢望回
646 2532 敢望回回
646 2533 望回回也
646 2534 回回也聞
647 2535 回也聞一
647 2536 也聞一以
647 2537 聞一以知
647 2538 一以知十
647 2539 以知十賜
647 2540 知十賜也
647 2541 十賜也聞
648 2542 賜也聞一
648 2543 也聞一以
648 2544 聞一以知
648 2545 一以知二
648 2546 以知二子
648 2547 知二子曰
648 2548 二子曰弗
649 2549 子曰弗如
649 2550 曰弗如也
650 2551 弗如也吾
650 2552 如也吾與
650 2553 也吾與女
651 2554 吾與女弗
651 2555 與女弗如
651 2556 女弗如也
651 2557 弗如也宰
651 2558 如也宰予
651 2559 也宰予晝
652 2560 宰予晝寢
652 2561 予晝寢子
652 2562 晝寢子曰
652 2563 寢子曰朽
653 2564 子曰朽木
653 2565 曰朽木不
654 2566 朽木不可
654 2567 木不可雕
654 2568 不可雕也
654 2569 可雕也糞
654 2570 雕也糞土
654 2571 也糞土之
655 2572 糞土之牆
655 2573 土之牆不
655 2574 之牆不可
655 2575 牆不可杇
655 2576 不可杇也
655 2577 可杇也於
655 2578 杇也於予
655 2579 也於予與
656 2580 於予與何
656 2581 予與何誅
656 2582 與何誅子
656 2583 何誅子曰
656 2584 誅子曰始
657 2585 子曰始吾
657 2586 曰始吾於
658 2587 始吾於人
658 2588 吾於人也
658 2589 於人也聽
658 2590 人也聽其
658 2591 也聽其言
659 2592 聽其言而
659 2593 其言而信
659 2594 言而信其
659 2595 而信其行
659 2596 信其行今
659 2597 其行今吾
659 2598 行今吾於
660 2599 今吾於人
660 2600 吾於人也
660 2601 於人也聽
660 2602 人也聽其
660 2603 也聽其言
661 2604 聽其言而
661 2605 其言而觀
661 2606 言而觀其
661 2607 而觀其行
661 2608 觀其行於
661 2609 其行於予
661 2610 行於予與
662 2611 於予與改
662 2612 予與改是
662 2613 與改是子
662 2614 改是子曰
662 2615 是子曰吾
663 2616 子曰吾未
663 2617 曰吾未見
664 2618 吾未見剛
664 2619 未見剛者
664 2620 見剛者或
664 2621 剛者或對
664 2622 者或對曰
665 2623 或對曰申
665 2624 對曰申棖
665 2625 曰申棖子
666 2626 申棖子曰
666 2627 棖子曰棖
667 2628 子曰棖也
667 2629 曰棖也慾
668 2630 棖也慾焉
668 2631 也慾焉得
668 2632 慾焉得剛
669 2633 焉得剛子
669 2634 得剛子貢
669 2635 剛子貢曰
670 2636 子貢曰我
670 2637 貢曰我不
670 2638 曰我不欲
671 2639 我不欲人
671 2640 不欲人之
671 2641 欲人之加
671 2642 人之加諸
671 2643 之加諸我
671 2644 加諸我也
671 2645 諸我也吾
671 2646 我也吾亦
671 2647 也吾亦欲
672 2648 吾亦欲無
672 2649 亦欲無加
672 2650 欲無加諸
672 2651 無加諸人
672 2652 加諸人子
672 2653 諸人子曰
672 2654 人子曰賜
673 2655 子曰賜也
673 2656 曰賜也非
674 2657 賜也非爾
674 2658 也非爾所
675 2659 非爾所及
675 2660 爾所及也
675 2661 所及也子
675 2662 及也子貢
675 2663 也子貢曰
676 2664 子貢曰夫
676 2665 貢曰夫子
676 2666 曰夫子之
677 2667 夫子之文
677 2668 子之文章
677 2669 之文章可
677 2670 文章可得
677 2671 章可得而
678 2672 可得而聞
678 2673 得而聞也
678 2674 而聞也夫
678 2675 聞也夫子
678 2676 也夫子之
679 2677 夫子之言
679 2678 子之言性
679 2679 之言性與
679 2680 言性與天
679 2681 性與天道
679 2682 與天道不
679 2683 天道不可
679 2684 道不可得
680 2685 不可得而
680 2686 可得而聞
680 2687 得而聞也
680 2688 而聞也子
680 2689 聞也子路
680 2690 也子路有
681 2691 子路有聞
681 2692 路有聞未
681 2693 有聞未之
681 2694 聞未之能
682 2695 未之能行
682 2696 之能行唯
682 2697 能行唯恐
682 2698 行唯恐有
683 2699 唯恐有聞
683 2700 恐有聞子
683 2701 有聞子貢
683 2702 聞子貢問
684 2703 子貢問曰
684 2704 貢問曰孔
684 2705 問曰孔文
684 2706 曰孔文子
685 2707 孔文子何
685 2708 文子何以
685 2709 子何以謂
685 2710 何以謂之
685 2711 以謂之文
685 2712 謂之文也
685 2713 之文也子
686 2714 文也子曰
686 2715 也子曰敏
687 2716 子曰敏而
687 2717 曰敏而好
688 2718 敏而好學
688 2719 而好學不
688 2720 好學不恥
688 2721 學不恥下
689 2722 不恥下問
689 2723 恥下問是
689 2724 下問是以
689 2725 問是以謂
690 2726 是以謂之
690 2727 以謂之文
690 2728 謂之文也
690 2729 之文也子
691 2730 文也子謂
691 2731 也子謂子
692 2732 子謂子產
692 2733 謂子產有
692 2734 子產有君
692 2735 產有君子
693 2736 有君子之
693 2737 君子之道
693 2738 子之道四
693 2739 之道四焉
693 2740 道四焉其
693 2741 四焉其行
693 2742 焉其行己
694 2743 其行己也
694 2744 行己也恭
694 2745 己也恭其
694 2746 也恭其事
694 2747 恭其事上
695 2748 其事上也
695 2749 事上也敬
695 2750 上也敬其
695 2751 也敬其養
695 2752 敬其養民
696 2753 其養民也
696 2754 養民也惠
696 2755 民也惠其
696 2756 也惠其使
696 2757 惠其使民
697 2758 其使民也
697 2759 使民也義
697 2760 民也義子
697 2761 也義子曰
697 2762 義子曰晏
698 2763 子曰晏平
698 2764 曰晏平仲
699 2765 晏平仲善
699 2766 平仲善與
699 2767 仲善與人
699 2768 善與人交
699 2769 與人交久
699 2770 人交久而
699 2771 交久而敬
700 2772 久而敬之
700 2773 而敬之子
700 2774 敬之子曰
700 2775 之子曰臧
701 2776 子曰臧文
701 2777 曰臧文仲
702 2778 臧文仲居
702 2779 文仲居蔡
702 2780 仲居蔡山
702 2781 居蔡山節
702 2782 蔡山節藻
703 2783 山節藻梲
703 2784 節藻梲何
703 2785 藻梲何如
703 2786 梲何如其
704 2787 何如其知
704 2788 如其知也
704 2789 其知也子
704 2790 知也子張
704 2791 也子張問
705 2792 子張問曰
705 2793 張問曰令
705 2794 問曰令尹
705 2795 曰令尹子
706 2796 令尹子文
706 2797 尹子文三
706 2798 子文三仕
706 2799 文三仕為
706 2800 三仕為令
706 2801 仕為令尹
706 2802 為令尹無
706 2803 令尹無喜
706 2804 尹無喜色
707 2805 無喜色三
707 2806 喜色三已
707 2807 色三已之
708 2808 三已之無
708 2809 已之無慍
708 2810 之無慍色
709 2811 無慍色舊
709 2812 慍色舊令
709 2813 色舊令尹
710 2814 舊令尹之
710 2815 令尹之政
710 2816 尹之政必
710 2817 之政必以
710 2818 政必以告
711 2819 必以告新
711 2820 以告新令
711 2821 告新令尹
711 2822 新令尹何
711 2823 令尹何如
711 2824 尹何如子
712 2825 何如子曰
712 2826 如子曰忠
713 2827 子曰忠矣
713 2828 曰忠矣曰
714 2829 忠矣曰仁
714 2830 矣曰仁矣
715 2831 曰仁矣乎
716 2832 仁矣乎曰
716 2833 矣乎曰未
716 2834 乎曰未知
717 2835 曰未知焉
718 2836 未知焉得
718 2837 知焉得仁
719 2838 焉得仁崔
719 2839 得仁崔子
719 2840 仁崔子弒
720 2841 崔子弒齊
720 2842 子弒齊君
720 2843 弒齊君陳
720 2844 齊君陳文
720 2845 君陳文子
721 2846 陳文子有
721 2847 文子有馬
721 2848 子有馬十
721 2849 有馬十乘
721 2850 馬十乘棄
721 2851 十乘棄而
721 2852 乘棄而違
722 2853 棄而違之
722 2854 而違之至
722 2855 違之至於
722 2856 之至於他
723 2857 至於他邦
723 2858 於他邦則
723 2859 他邦則曰
723 2860 邦則曰猶
724 2861 則曰猶吾
724 2862 曰猶吾大
725 2863 猶吾大夫
725 2864 吾大夫崔
725 2865 大夫崔子
725 2866 夫崔子也
725 2867 崔子也違
725 2868 子也違之
725 2869 也違之之
726 2870 違之之一
726 2871 之之一邦
727 2872 之一邦則
727 2873 一邦則又
727 2874 邦則又曰
728 2875 則又曰猶
728 2876 又曰猶吾
728 2877 曰猶吾大
729 2878 猶吾大夫
729 2879 吾大夫崔
729 2880 大夫崔子
729 2881 夫崔子也
729 2882 崔子也違
729 2883 子也違之
729 2884 也違之何
730 2885 違之何如
730 2886 之何如子
731 2887 何如子曰
731 2888 如子曰清
732 2889 子曰清矣
732 2890 曰清矣曰
733 2891 清矣曰仁
733 2892 矣曰仁矣
734 2893 曰仁矣乎
735 2894 仁矣乎曰
735 2895 矣乎曰未
735 2896 乎曰未知
736 2897 曰未知焉
737 2898 未知焉得
737 2899 知焉得仁
738 2900 焉得仁季
738 2901 得仁季文
738 2902 仁季文子
739 2903 季文子三
739 2904 文子三思
739 2905 子三思而
739 2906 三思而後
739 2907 思而後行
739 2908 而後行子
739 2909 後行子聞
739 2910 行子聞之
740 2911 子聞之曰
740 2912 聞之曰再
740 2913 之曰再斯
741 2914 曰再斯可
742 2915 再斯可矣
743 2916 斯可矣子
743 2917 可矣子曰
743 2918 矣子曰甯
744 2919 子曰甯武
744 2920 曰甯武子
745 2921 甯武子邦
745 2922 武子邦有
745 2923 子邦有道
746 2924 邦有道則
746 2925 有道則知
746 2926 道則知邦
747 2927 則知邦無
747 2928 知邦無道
748 2929 邦無道則
748 2930 無道則愚
748 2931 道則愚其
749 2932 則愚其知
749 2933 愚其知可
750 2934 其知可及
750 2935 知可及也
750 2936 可及也其
750 2937 及也其愚
750 2938 也其愚不
751 2939 其愚不可
751 2940 愚不可及
751 2941 不可及也
751 2942 可及也子
751 2943 及也子在
751 2944 也子在陳
752 2945 子在陳曰
752 2946 在陳曰歸
752 2947 陳曰歸與
753 2948 曰歸與歸
754 2949 歸與歸與
754 2950 與歸與吾
755 2951 歸與吾黨
755 2952 與吾黨之
756 2953 吾黨之小
756 2954 黨之小子
756 2955 之小子狂
756 2956 小子狂簡
756 2957 子狂簡斐
756 2958 狂簡斐然
756 2959 簡斐然成
757 2960 斐然成章
757 2961 然成章不
757 2962 成章不知
757 2963 章不知所
758 2964 不知所以
758 2965 知所以裁
758 2966 所以裁之
758 2967 以裁之子
758 2968 裁之子曰
758 2969 之子曰伯
759 2970 子曰伯夷
759 2971 曰伯夷叔
760 2972 伯夷叔齊
760 2973 夷叔齊不
760 2974 叔齊不念
760 2975 齊不念舊
760 2976 不念舊惡
760 2977 念舊惡怨
760 2978 舊惡怨是
760 2979 惡怨是用
761 2980 怨是用希
761 2981 是用希子
761 2982 用希子曰
761 2983 希子曰孰
762 2984 子曰孰謂
762 2985 曰孰謂微
763 2986 孰謂微生
763 2987 謂微生高
763 2988 微生高直
763 2989 生高直或
763 2990 高直或乞
763 2991 直或乞醯
764 2992 或乞醯焉
764 2993 乞醯焉乞
764 2994 醯焉乞諸
764 2995 焉乞諸其
765 2996 乞諸其鄰
765 2997 諸其鄰而
765 2998 其鄰而與
765 2999 鄰而與之
765 3000 而與之子
765 3001 與之子曰
765 3002 之子曰巧
766 3003 子曰巧言
766 3004 曰巧言令
767 3005 巧言令色
767 3006 言令色足
768 3007 令色足恭
768 3008 色足恭左
768 3009 足恭左丘
768 3010 恭左丘明
769 3011 左丘明恥
769 3012 丘明恥之
769 3013 明恥之丘
769 3014 恥之丘亦
769 3015 之丘亦恥
770 3016 丘亦恥之
770 3017 亦恥之匿
770 3018 恥之匿怨
770 3019 之匿怨而
771 3020 匿怨而友
771 3021 怨而友其
771 3022 而友其人
771 3023 友其人左
771 3024 其人左丘
771 3025 人左丘明
772 3026 左丘明恥
772 3027 丘明恥之
772 3028 明恥之丘
772 3029 恥之丘亦
772 3030 之丘亦恥
773 3031 丘亦恥之
773 3032 亦恥之顏
773 3033 恥之顏淵
773 3034 之顏淵季
774 3035 顏淵季路
774 3036 淵季路侍
774 3037 季路侍子
774 3038 路侍子曰
774 3039 侍子曰盍
775 3040 子曰盍各
775 3041 曰盍各言
776 3042 盍各言爾
776 3043 各言爾志
776 3044 言爾志子
776 3045 爾志子路
776 3046 志子路曰
777 3047 子路曰願
777 3048 路曰願車
777 3049 曰願車馬
778 3050 願車馬衣
778 3051 車馬衣輕
778 3052 馬衣輕裘
778 3053 衣輕裘與
778 3054 輕裘與朋
778 3055 裘與朋友
779 3056 與朋友共
779 3057 朋友共敝
779 3058 友共敝之
779 3059 共敝之而
780 3060 敝之而無
780 3061 之而無憾
780 3062 而無憾顏
780 3063 無憾顏淵
780 3064 憾顏淵曰
781 3065 顏淵曰願
781 3066 淵曰願無
781 3067 曰願無伐
782 3068 願無伐善
782 3069 無伐善無
782 3070 伐善無施
782 3071 善無施勞
783 3072 無施勞子
783 3073 施勞子路
783 3074 勞子路曰
784 3075 子路曰願
784 3076 路曰願聞
784 3077 曰願聞子
785 3078 願聞子之
785 3079 聞子之志
785 3080 子之志子
785 3081 之志子曰
785 3082 志子曰老
786 3083 子曰老者
786 3084 曰老者安
787 3085 老者安之
787 3086 者安之朋
787 3087 安之朋友
787 3088 之朋友信
788 3089 朋友信之
788 3090 友信之少
788 3091 信之少者
788 3092 之少者懷
789 3093 少者懷之
789 3094 者懷之子
789 3095 懷之子曰
789 3096 之子曰已
790 3097 子曰已矣
790 3098 曰已矣乎
791 3099 已矣乎吾
791 3100 矣乎吾未
791 3101 乎吾未見
792 3102 吾未見能
792 3103 未見能見
792 3104 見能見其
792 3105 能見其過
792 3106 見其過而
792 3107 其過而內
792 3108 過而內自
793 3109 而內自訟
793 3110 內自訟者
793 3111 自訟者也
793 3112 訟者也子
793 3113 者也子曰
793 3114 也子曰十
794 3115 子曰十室
794 3116 曰十室之
795 3117 十室之邑
795 3118 室之邑必
795 3119 之邑必有
795 3120 邑必有忠
796 3121 必有忠信
796 3122 有忠信如
796 3123 忠信如丘
796 3124 信如丘者
796 3125 如丘者焉
796 3126 丘者焉不
796 3127 者焉不如
796 3128 焉不如丘
797 3129 不如丘之
797 3130 如丘之好
797 3131 丘之好學
797 3132 之好學也
797 3133 好學也子
797 3134 學也子曰
797 3135 也子曰雍
798 3136 子曰雍也
798 3137 曰雍也可
799 3138 雍也可使
799 3139 也可使南
799 3140 可使南面
799 3141 使南面仲
799 3142 南面仲弓
799 3143 面仲弓問
800 3144 仲弓問子
800 3145 弓問子桑
800 3146 問子桑伯
800 3147 子桑伯子
800 3148 桑伯子子
800 3149 伯子子曰
800 3150 子子曰可
801 3151 子曰可也
801 3152 曰可也簡
802 3153 可也簡仲
802 3154 也簡仲弓
802 3155 簡仲弓曰
803 3156 仲弓曰居
803 3157 弓曰居敬
803 3158 曰居敬而
804 3159 居敬而行
804 3160 敬而行簡
804 3161 而行簡以
804 3162 行簡以臨
804 3163 簡以臨其
805 3164 以臨其民
805 3165 臨其民不
805 3166 其民不亦
805 3167 民不亦可
806 3168 不亦可乎
806 3169 亦可乎居
806 3170 可乎居簡
806 3171 乎居簡而
807 3172 居簡而行
807 3173 簡而行簡
807 3174 而行簡無
807 3175 行簡無乃
807 3176 簡無乃大
808 3177 無乃大簡
808 3178 乃大簡乎
808 3179 大簡乎子
808 3180 簡乎子曰
808 3181 乎子曰雍
809 3182 子曰雍之
809 3183 曰雍之言
810 3184 雍之言然
810 3185 之言然哀
810 3186 言然哀公
810 3187 然哀公問
811 3188 哀公問弟
811 3189 公問弟子
811 3190 問弟子孰
812 3191 弟子孰為
812 3192 子孰為好
812 3193 孰為好學
812 3194 為好學孔
812 3195 好學孔子
812 3196 學孔子對
813 3197 孔子對曰
813 3198 子對曰有
813 3199 對曰有顏
813 3200 曰有顏回
814 3201 有顏回者
814 3202 顏回者好
814 3203 回者好學
814 3204 者好學不
814 3205 好學不遷
814 3206 學不遷怒
815 3207 不遷怒不
815 3208 遷怒不貳
815 3209 怒不貳過
816 3210 不貳過不
816 3211 貳過不幸
816 3212 過不幸短
817 3213 不幸短命
817 3214 幸短命死
817 3215 短命死矣
817 3216 命死矣今
817 3217 死矣今也
817 3218 矣今也則
818 3219 今也則亡
818 3220 也則亡未
818 3221 則亡未聞
818 3222 亡未聞好
819 3223 未聞好學
819 3224 聞好學者
819 3225 好學者也
819 3226 學者也子
819 3227 者也子華
819 3228 也子華使
820 3229 子華使於
820 3230 華使於齊
820 3231 使於齊冉
820 3232 於齊冉子
820 3233 齊冉子為
821 3234 冉子為其
821 3235 子為其母
821 3236 為其母請
821 3237 其母請粟
821 3238 母請粟子
821 3239 請粟子曰
821 3240 粟子曰與
822 3241 子曰與之
822 3242 曰與之釜
823 3243 與之釜請
823 3244 之釜請益
823 3245 釜請益曰
824 3246 請益曰與
824 3247 益曰與之
825 3248 曰與之庾
826 3249 與之庾冉
826 3250 之庾冉子
826 3251 庾冉子與
827 3252 冉子與之
827 3253 子與之粟
827 3254 與之粟五
827 3255 之粟五秉
827 3256 粟五秉子
827 3257 五秉子曰
827 3258 秉子曰赤
828 3259 子曰赤之
828 3260 曰赤之適
829 3261 赤之適齊
829 3262 之適齊也
829 3263 適齊也乘
829 3264 齊也乘肥
829 3265 也乘肥馬
830 3266 乘肥馬衣
830 3267 肥馬衣輕
830 3268 馬衣輕裘
831 3269 衣輕裘吾
831 3270 輕裘吾聞
831 3271 裘吾聞之
832 3272 吾聞之也
832 3273 聞之也君
832 3274 之也君子
832 3275 也君子周
833 3276 君子周急
833 3277 子周急不
833 3278 周急不繼
833 3279 急不繼富
833 3280 不繼富原
833 3281 繼富原思
833 3282 富原思為
834 3283 原思為之
834 3284 思為之宰
834 3285 為之宰與
834 3286 之宰與之
834 3287 宰與之粟
835 3288 與之粟九
835 3289 之粟九百
835 3290 粟九百辭
835 3291 九百辭子
835 3292 百辭子曰
836 3293 辭子曰毋
837 3294 子曰毋以
837 3295 曰毋以與
838 3296 毋以與爾
839 3297 以與爾鄰
839 3298 與爾鄰里
839 3299 爾鄰里鄉
839 3300 鄰里鄉黨
839 3301 里鄉黨乎
839 3302 鄉黨乎子
839 3303 黨乎子謂
839 3304 乎子謂仲
840 3305 子謂仲弓
840 3306 謂仲弓曰
840 3307 仲弓曰犂
840 3308 弓曰犂牛
841 3309 曰犂牛之
842 3310 犂牛之子
842 3311 牛之子騂
842 3312 之子騂且
842 3313 子騂且角
842 3314 騂且角雖
842 3315 且角雖欲
842 3316 角雖欲勿
843 3317 雖欲勿用
843 3318 欲勿用山
843 3319 勿用山川
843 3320 用山川其
844 3321 山川其舍
844 3322 川其舍諸
844 3323 其舍諸子
844 3324 舍諸子曰
844 3325 諸子曰回
845 3326 子曰回也
845 3327 曰回也其
846 3328 回也其心
846 3329 也其心三
847 3330 其心三月
847 3331 心三月不
847 3332 三月不違
847 3333 月不違仁
847 3334 不違仁其
847 3335 違仁其餘
847 3336 仁其餘則
848 3337 其餘則日
848 3338 餘則日月
848 3339 則日月至
848 3340 日月至焉
848 3341 月至焉而
848 3342 至焉而已
848 3343 焉而已矣
848 3344 而已矣季
848 3345 已矣季康
848 3346 矣季康子
849 3347 季康子問
849 3348 康子問仲
849 3349 子問仲由
849 3350 問仲由可
850 3351 仲由可使
850 3352 由可使從
850 3353 可使從政
850 3354 使從政也
850 3355 從政也與
850 3356 政也與子
850 3357 也與子曰
850 3358 與子曰由
851 3359 子曰由也
851 3360 曰由也果
852 3361 由也果於
852 3362 也果於從
852 3363 果於從政
853 3364 於從政乎
853 3365 從政乎何
853 3366 政乎何有
853 3367 乎何有曰
853 3368 何有曰賜
853 3369 有曰賜也
854 3370 曰賜也可
855 3371 賜也可使
855 3372 也可使從
855 3373 可使從政
855 3374 使從政也
855 3375 從政也與
855 3376 政也與曰
855 3377 也與曰賜
855 3378 與曰賜也
856 3379 曰賜也達
857 3380 賜也達於
857 3381 也達於從
857 3382 達於從政
858 3383 於從政乎
858 3384 從政乎何
858 3385 政乎何有
858 3386 乎何有曰
858 3387 何有曰求
858 3388 有曰求也
859 3389 曰求也可
860 3390 求也可使
860 3391 也可使從
860 3392 可使從政
860 3393 使從政也
860 3394 從政也與
860 3395 政也與曰
860 3396 也與曰求
860 3397 與曰求也
861 3398 曰求也藝
862 3399 求也藝於
862 3400 也藝於從
862 3401 藝於從政
863 3402 於從政乎
863 3403 從政乎何
863 3404 政乎何有
863 3405 乎何有季
863 3406 何有季氏
863 3407 有季氏使
864 3408 季氏使閔
864 3409 氏使閔子
864 3410 使閔子騫
864 3411 閔子騫為
864 3412 子騫為費
864 3413 騫為費宰
864 3414 為費宰閔
864 3415 費宰閔子
864 3416 宰閔子騫
865 3417 閔子騫曰
865 3418 子騫曰善
865 3419 騫曰善為
865 3420 曰善為我
866 3421 善為我辭
866 3422 為我辭焉
866 3423 我辭焉如
866 3424 辭焉如有
866 3425 焉如有復
867 3426 如有復我
867 3427 有復我者
867 3428 復我者則
867 3429 我者則吾
867 3430 者則吾必
868 3431 則吾必在
868 3432 吾必在汶
868 3433 必在汶上
868 3434 在汶上矣
868 3435 汶上矣伯
868 3436 上矣伯牛
868 3437 矣伯牛有
869 3438 伯牛有疾
869 3439 牛有疾子
869 3440 有疾子問
869 3441 疾子問之
870 3442 子問之自
870 3443 問之自牖
870 3444 之自牖執
871 3445 自牖執其
871 3446 牖執其手
871 3447 執其手曰
871 3448 其手曰亡
871 3449 手曰亡之
872 3450 曰亡之命
873 3451 亡之命矣
873 3452 之命矣夫
874 3453 命矣夫斯
874 3454 矣夫斯人
874 3455 夫斯人也
875 3456 斯人也而
875 3457 人也而有
875 3458 也而有斯
875 3459 而有斯疾
875 3460 有斯疾也
875 3461 斯疾也斯
875 3462 疾也斯人
875 3463 也斯人也
876 3464 斯人也而
876 3465 人也而有
876 3466 也而有斯
876 3467 而有斯疾
876 3468 有斯疾也
876 3469 斯疾也子
876 3470 疾也子曰
876 3471 也子曰賢
877 3472 子曰賢哉
877 3473 曰賢哉回
878 3474 賢哉回也
878 3475 哉回也一
878 3476 回也一簞
878 3477 也一簞食
879 3478 一簞食一
879 3479 簞食一瓢
879 3480 食一瓢飲
880 3481 一瓢飲在
880 3482 瓢飲在陋
